List of curated images for the CalHouses dataset, selected from the Houses Dataset (https://github.com/emanhamed/Houses-dataset, https://arxiv.org/pdf/1609.08399.pdf) and SoCal dataset (https://www.kaggle.com/datasets/ted8080/house-prices-and-images-socal).
_frontal images were taken from the Houses Dataset, the other images were selected from the SoCal dataset. 
10013.jpg
10018.jpg
10023.jpg
10027.jpg
10034.jpg
10035.jpg
9793.jpg
10041.jpg
9803.jpg
10044.jpg
10050.jpg
10051.jpg
9805.jpg
10062.jpg
9809.jpg
10066.jpg
10067.jpg
10070.jpg
9810.jpg
1009.jpg
10093.jpg
9814.jpg
9819.jpg
10100.jpg
10107.jpg
9824.jpg
10113.jpg
10114.jpg
10117.jpg
10119.jpg
10129.jpg
10130.jpg
10134.jpg
9840.jpg
10141.jpg
10143.jpg
10144.jpg
1015.jpg
9844.jpg
1017.jpg
10170.jpg
9857.jpg
10180.jpg
10186.jpg
10188.jpg
10189.jpg
10191.jpg
10193.jpg
10196.jpg
101_frontal.jpg
10202.jpg
10207.jpg
10209.jpg
10210.jpg
10211.jpg
10212.jpg
10213.jpg
10214.jpg
10215.jpg
10216.jpg
10217.jpg
10221.jpg
10223.jpg
10230.jpg
10238.jpg
10240.jpg
10244.jpg
10247.jpg
10249.jpg
10253.jpg
10254.jpg
10255.jpg
10269.jpg
1027.jpg
10275.jpg
10276.jpg
10278.jpg
10279.jpg
10289.jpg
1029.jpg
10295.jpg
102_frontal.jpg
9860.jpg
10301.jpg
10304.jpg
10315.jpg
987.jpg
1033.jpg
10338.jpg
10339.jpg
9870.jpg
9876.jpg
9878.jpg
10376.jpg
10379.jpg
10381.jpg
10384.jpg
9879.jpg
10386.jpg
9892.jpg
10390.jpg
104.jpg
10405.jpg
10409.jpg
10419.jpg
98_frontal.jpg
10422.jpg
10426.jpg
9907.jpg
10447.jpg
1045.jpg
10457.jpg
10459.jpg
1046.jpg
10461.jpg
10463.jpg
10464.jpg
10466.jpg
10467.jpg
10468.jpg
10474.jpg
10477.jpg
1048.jpg
10484.jpg
10485.jpg
10489.jpg
10492.jpg
10494.jpg
104_frontal.jpg
10509.jpg
10520.jpg
10522.jpg
10527.jpg
10531.jpg
10533.jpg
1054.jpg
10545.jpg
10546.jpg
10547.jpg
10562.jpg
10563.jpg
10566.jpg
10573.jpg
10594.jpg
105_frontal.jpg
106.jpg
10612.jpg
10616.jpg
10624.jpg
10643.jpg
10663.jpg
10675.jpg
10680.jpg
10681.jpg
9915.jpg
10694.jpg
10705.jpg
10713.jpg
10717.jpg
10718.jpg
9916.jpg
10743.jpg
1076.jpg
10768.jpg
10773.jpg
10776.jpg
10781.jpg
10785.jpg
10788.jpg
107_frontal.jpg
10800.jpg
10823.jpg
10825.jpg
10830.jpg
10831.jpg
10832.jpg
10845.jpg
10847.jpg
10850.jpg
10856.jpg
10859.jpg
10860.jpg
10861.jpg
10862.jpg
10863.jpg
10864.jpg
10876.jpg
10878.jpg
10897.jpg
10900.jpg
10914.jpg
109_frontal.jpg
11006.jpg
11014.jpg
11040.jpg
11061.jpg
11099.jpg
11165.jpg
11172.jpg
11197.jpg
111_frontal.jpg
11206.jpg
11208.jpg
11236.jpg
11259.jpg
11290.jpg
11293.jpg
11295.jpg
112_frontal.jpg
11379.jpg
113_frontal.jpg
11409.jpg
11438.jpg
114_frontal.jpg
1150.jpg
11512.jpg
11546.jpg
9923.jpg
9928.jpg
11592.jpg
11595.jpg
115_frontal.jpg
1160.jpg
1161.jpg
1162.jpg
11624.jpg
9933.jpg
11635.jpg
11641.jpg
11645.jpg
9947.jpg
1165.jpg
11655.jpg
11657.jpg
1168.jpg
11691.jpg
11728.jpg
11733.jpg
11734.jpg
11736.jpg
11745.jpg
11750.jpg
11751.jpg
11754.jpg
11772.jpg
117_frontal.jpg
9959.jpg
11806.jpg
9973.jpg
11819.jpg
11834.jpg
11846.jpg
11862.jpg
11870.jpg
11873.jpg
11888.jpg
11891.jpg
118_frontal.jpg
11908.jpg
11911.jpg
9975.jpg
11945.jpg
11963.jpg
11990.jpg
11993.jpg
11995.jpg
119_frontal.jpg
12008.jpg
9977.jpg
12018.jpg
9978.jpg
12033.jpg
12048.jpg
9980.jpg
9988.jpg
12064.jpg
12077.jpg
12078.jpg
12081.jpg
12082.jpg
12083.jpg
12095.jpg
120_frontal.jpg
9990.jpg
12133.jpg
9992.jpg
12140.jpg
12168.jpg
12173.jpg
12174.jpg
12176.jpg
12196.jpg
12199.jpg
12209.jpg
9994.jpg
12212.jpg
12218.jpg
12227.jpg
12233.jpg
1224.jpg
12250.jpg
12257.jpg
12283.jpg
99_frontal.jpg
12287.jpg
12297.jpg
12305.jpg
12311.jpg
12314.jpg
12327.jpg
12335.jpg
12336.jpg
12337.jpg
12366.jpg
12371.jpg
12375.jpg
123_frontal.jpg
12400.jpg
12409.jpg
12410.jpg
1243.jpg
12471.jpg
12478.jpg
124_frontal.jpg
12500.jpg
23.jpg
12509.jpg
12527.jpg
12536.jpg
1256.jpg
12568.jpg
1257.jpg
12576.jpg
28.jpg
34.jpg
1258.jpg
39.jpg
12584.jpg
1260.jpg
12610.jpg
45.jpg
12618.jpg
1262.jpg
12628.jpg
12636.jpg
12639.jpg
55.jpg
57.jpg
12671.jpg
59.jpg
12688.jpg
63.jpg
12700.jpg
64.jpg
12703.jpg
69.jpg
12706.jpg
1271.jpg
12721.jpg
12726.jpg
12728.jpg
12729.jpg
1273.jpg
70.jpg
12739.jpg
12741.jpg
12755.jpg
1276.jpg
12769.jpg
12773.jpg
12777.jpg
12783.jpg
1279.jpg
12791.jpg
12798.jpg
127_frontal.jpg
12805.jpg
12807.jpg
12809.jpg
12837.jpg
76.jpg
12842.jpg
12847.jpg
12856.jpg
12866.jpg
12868.jpg
12888.jpg
1289.jpg
12893.jpg
12894.jpg
12897.jpg
12900.jpg
12901.jpg
87.jpg
1291.jpg
12914.jpg
12915.jpg
92.jpg
1292.jpg
12920.jpg
12933.jpg
12936.jpg
1294.jpg
12946.jpg
12948.jpg
12950.jpg
12957.jpg
12964.jpg
12980.jpg
129_frontal.jpg
13008.jpg
13018.jpg
13027.jpg
13046.jpg
94.jpg
1305.jpg
13060.jpg
13078.jpg
13094.jpg
13121.jpg
13134.jpg
13147.jpg
13150.jpg
13160.jpg
13166.jpg
13174.jpg
13182.jpg
13185.jpg
131_frontal.jpg
13207.jpg
13211.jpg
13212.jpg
13274.jpg
13275.jpg
13276.jpg
13285.jpg
13305.jpg
13316.jpg
13350.jpg
13357.jpg
13358.jpg
13371.jpg
13372.jpg
13375.jpg
13376.jpg
1338.jpg
13388.jpg
13414.jpg
13453.jpg
13456.jpg
13470.jpg
13472.jpg
13473.jpg
13475.jpg
13476.jpg
13478.jpg
13485.jpg
13486.jpg
99.jpg
13504.jpg
13505.jpg
13508.jpg
13510.jpg
13522.jpg
13523.jpg
1355.jpg
13556.jpg
1357.jpg
1360.jpg
988.jpg
107.jpg
13617.jpg
13620.jpg
13624.jpg
111.jpg
1366.jpg
13665.jpg
13672.jpg
13679.jpg
136_frontal.jpg
13731.jpg
13737.jpg
112.jpg
1377.jpg
13791.jpg
13792.jpg
137_frontal.jpg
1380.jpg
13803.jpg
1381.jpg
1382.jpg
13834.jpg
1384.jpg
1385.jpg
115.jpg
13894.jpg
13896.jpg
13904.jpg
13907.jpg
13915.jpg
13917.jpg
13924.jpg
13957.jpg
138.jpg
13963.jpg
13965.jpg
13966.jpg
13968.jpg
153.jpg
13971.jpg
13978.jpg
13993.jpg
14011.jpg
14019.jpg
14031.jpg
14036.jpg
14045.jpg
14052.jpg
14056.jpg
14084.jpg
157.jpg
14103.jpg
14162.jpg
14179.jpg
1418.jpg
141_frontal.jpg
162.jpg
1420.jpg
14204.jpg
170.jpg
14208.jpg
14225.jpg
172.jpg
14267.jpg
14275.jpg
14276.jpg
14286.jpg
14293.jpg
142_frontal.jpg
175.jpg
1432.jpg
14324.jpg
14332.jpg
14334.jpg
14338.jpg
14378.jpg
14387.jpg
14388.jpg
14390.jpg
14391.jpg
14392.jpg
144.jpg
1440.jpg
14400.jpg
14401.jpg
14402.jpg
14404.jpg
180.jpg
184.jpg
14408.jpg
14411.jpg
186.jpg
14418.jpg
14420.jpg
197.jpg
14424.jpg
14427.jpg
204.jpg
14433.jpg
992.jpg
14438.jpg
211.jpg
218.jpg
14441.jpg
234.jpg
14444.jpg
14448.jpg
14450.jpg
14452.jpg
14453.jpg
14455.jpg
14459.jpg
14461.jpg
14469.jpg
14470.jpg
14472.jpg
144_frontal.jpg
14500.jpg
14501.jpg
14512.jpg
14517.jpg
14520.jpg
1002.jpg
14581.jpg
14582.jpg
14584.jpg
14588.jpg
14596.jpg
145_frontal.jpg
14600.jpg
14615.jpg
14619.jpg
14626.jpg
14636.jpg
14640.jpg
1466.jpg
14679.jpg
14688.jpg
147.jpg
14716.jpg
14724.jpg
1475.jpg
1476.jpg
147_frontal.jpg
47.jpg
14846.jpg
14847.jpg
14865.jpg
14880.jpg
14881.jpg
263.jpg
14898.jpg
148_frontal.jpg
48.jpg
14902.jpg
1491.jpg
14913.jpg
14916.jpg
14924.jpg
266.jpg
14956.jpg
14964.jpg
14972.jpg
14976.jpg
14977.jpg
269.jpg
14987.jpg
14990.jpg
149_frontal.jpg
1500.jpg
272.jpg
15022.jpg
15030.jpg
15032.jpg
15034.jpg
15035.jpg
15038.jpg
15058.jpg
15076.jpg
15094.jpg
15097.jpg
15106.jpg
15109.jpg
1512.jpg
15126.jpg
279.jpg
283.jpg
288.jpg
313.jpg
323.jpg
1516.jpg
15165.jpg
15169.jpg
324.jpg
330.jpg
15193.jpg
15195.jpg
15199.jpg
151_frontal.jpg
337.jpg
15202.jpg
15205.jpg
15207.jpg
15210.jpg
15212.jpg
1522.jpg
15222.jpg
15225.jpg
15228.jpg
15237.jpg
15252.jpg
1526.jpg
15260.jpg
15267.jpg
15285.jpg
15294.jpg
152_frontal.jpg
15301.jpg
15305.jpg
15307.jpg
15327.jpg
1533.jpg
15340.jpg
352.jpg
15353.jpg
15354.jpg
15358.jpg
15361.jpg
15362.jpg
15372.jpg
15373.jpg
15374.jpg
1538.jpg
15388.jpg
153_frontal.jpg
15421.jpg
15430.jpg
15438.jpg
15460.jpg
154_frontal.jpg
156_frontal.jpg
158_frontal.jpg
159_frontal.jpg
160.jpg
1603.jpg
1604.jpg
161.jpg
161_frontal.jpg
1622.jpg
1626.jpg
162_frontal.jpg
163.jpg
1631.jpg
359.jpg
1638.jpg
164.jpg
1646.jpg
164_frontal.jpg
1652.jpg
1654.jpg
1657.jpg
165_frontal.jpg
1660.jpg
1662.jpg
1665.jpg
1666.jpg
166_frontal.jpg
1672.jpg
168_frontal.jpg
169_frontal.jpg
170_frontal.jpg
171.jpg
1713.jpg
362.jpg
1717.jpg
1721.jpg
172_frontal.jpg
1743.jpg
1747.jpg
1749.jpg
174_frontal.jpg
1754.jpg
1757.jpg
175_frontal.jpg
370.jpg
1768.jpg
1769.jpg
177.jpg
177_frontal.jpg
1789.jpg
178_frontal.jpg
179.jpg
179_frontal.jpg
18.jpg
180_frontal.jpg
372.jpg
374.jpg
1816.jpg
1817.jpg
378.jpg
384.jpg
1822.jpg
1828.jpg
1836.jpg
1837.jpg
183_frontal.jpg
392.jpg
1841.jpg
1848.jpg
184_frontal.jpg
185.jpg
1853.jpg
185_frontal.jpg
1861.jpg
1862.jpg
1863.jpg
1866.jpg
1868.jpg
1872.jpg
1005.jpg
406.jpg
1878.jpg
408.jpg
1884.jpg
188_frontal.jpg
189.jpg
1898.jpg
189_frontal.jpg
18_frontal.jpg
1900.jpg
1905.jpg
190_frontal.jpg
414.jpg
1923.jpg
1939.jpg
193_frontal.jpg
194.jpg
1940.jpg
424.jpg
194_frontal.jpg
195.jpg
426.jpg
195_frontal.jpg
1960.jpg
1961.jpg
1962.jpg
1971.jpg
1973.jpg
1983.jpg
427.jpg
428.jpg
1986.jpg
1987.jpg
430.jpg
1991.jpg
1993.jpg
1995.jpg
1997.jpg
1999.jpg
431.jpg
2001.jpg
435.jpg
446.jpg
2008.jpg
2014.jpg
2015.jpg
2016.jpg
201_frontal.jpg
2024.jpg
202_frontal.jpg
2048.jpg
204_frontal.jpg
2051.jpg
2053.jpg
2058.jpg
2059.jpg
205_frontal.jpg
2062.jpg
453.jpg
2067.jpg
2069.jpg
206_frontal.jpg
2076.jpg
2088.jpg
208_frontal.jpg
2090.jpg
2093.jpg
2099.jpg
455.jpg
456.jpg
2109.jpg
2112.jpg
2115.jpg
2116.jpg
2117.jpg
211_frontal.jpg
2121.jpg
2131.jpg
2134.jpg
2135.jpg
213_frontal.jpg
214_frontal.jpg
2158.jpg
215_frontal.jpg
2163.jpg
460.jpg
2165.jpg
2167.jpg
2168.jpg
2171.jpg
2173.jpg
218_frontal.jpg
2190.jpg
2191.jpg
2194.jpg
219_frontal.jpg
220.jpg
2205.jpg
220_frontal.jpg
2219.jpg
221_frontal.jpg
222.jpg
2222.jpg
468.jpg
2224.jpg
2226.jpg
222_frontal.jpg
2233.jpg
2237.jpg
223_frontal.jpg
2249.jpg
224_frontal.jpg
1008.jpg
225_frontal.jpg
2267.jpg
226_frontal.jpg
228.jpg
228_frontal.jpg
518.jpg
229_frontal.jpg
2304.jpg
230_frontal.jpg
2319.jpg
231_frontal.jpg
2320.jpg
2324.jpg
2326.jpg
2327.jpg
2329.jpg
232_frontal.jpg
233_frontal.jpg
234_frontal.jpg
235_frontal.jpg
2374.jpg
237_frontal.jpg
2384.jpg
238_frontal.jpg
2391.jpg
2393.jpg
239_frontal.jpg
23_frontal.jpg
2400.jpg
240_frontal.jpg
2416.jpg
241_frontal.jpg
2420.jpg
242_frontal.jpg
243_frontal.jpg
2442.jpg
2445.jpg
2447.jpg
244_frontal.jpg
2457.jpg
245_frontal.jpg
2460.jpg
246_frontal.jpg
247.jpg
2475.jpg
523.jpg
247_frontal.jpg
2487.jpg
2491.jpg
2494.jpg
249_frontal.jpg
250_frontal.jpg
528.jpg
251_frontal.jpg
2520.jpg
252_frontal.jpg
539.jpg
253_frontal.jpg
2544.jpg
2564.jpg
257.jpg
2586.jpg
2588.jpg
258_frontal.jpg
259_frontal.jpg
260.jpg
261_frontal.jpg
262.jpg
2624.jpg
2633.jpg
2639.jpg
263_frontal.jpg
2642.jpg
2644.jpg
264_frontal.jpg
265.jpg
